Close,Symbol,Adj Close,Close_lag_1,Low,Midpoint,High,Open,Close_lag_3
21.62949752807617,7,21.62949752807617,18.424272537231445,17.384538650512695,19.905670166015625,22.426801681518555,18.412506103515625,20.754093170166016
24.761531829833984,7,24.761531829833984,21.62949752807617,21.24954414367676,23.34785270690918,25.4461612701416,21.610153198242188,21.84677696228028
24.70185852050781,7,24.70185852050781,24.761531829833984,23.37724876403809,24.123101234436035,24.868953704833984,24.771089553833008,18.424272537231445
23.54012107849121,7,23.54012107849121,24.70185852050781,22.73853874206543,24.19671630859375,25.65489387512207,24.699432373046875,21.62949752807617
23.025863647460938,7,23.025863647460938,23.54012107849121,21.77118682861328,22.861824989318848,23.95246315002441,23.52181434631348,24.761531829833984
21.07044792175293,7,21.07044792175293,23.025863647460938,20.375661849975582,21.744240760803223,23.11281967163086,23.03353309631348,24.70185852050781
23.110902786254883,7,23.110902786254883,21.07044792175293,20.62814140319824,22.54430103302002,24.4604606628418,21.06085205078125,23.54012107849121
22.7734432220459,7,22.7734432220459,23.110902786254883,22.114721298217773,23.147300720214844,24.17988014221192,23.3029899597168,23.025863647460938
23.59402847290039,7,23.59402847290039,22.7734432220459,22.232776641845703,23.0910587310791,23.9493408203125,22.773027420043945,21.07044792175293
22.598434448242188,7,22.598434448242188,23.59402847290039,22.17173194885254,23.351372718811035,24.53101348876953,23.59618759155273,23.110902786254883
22.83964157104492,7,22.83964157104492,22.598434448242188,21.70425033569336,22.42695617675781,23.149662017822266,22.595956802368164,22.7734432220459
23.71361351013184,7,23.71361351013184,22.83964157104492,22.79480361938477,23.454828262329105,24.11485290527344,22.839508056640625,23.59402847290039
25.073034286499023,7,25.073034286499023,23.71361351013184,23.57048225402832,24.50558567047119,25.440689086914062,23.706806182861328,22.598434448242188
24.49896240234375,7,24.49896240234375,25.073034286499023,22.988582611083984,24.480299949646,25.972017288208008,25.07576560974121,22.83964157104492
26.363325119018555,7,26.363325119018555,24.49896240234375,24.50349998474121,25.701396942138672,26.899293899536133,24.50349998474121,23.71361351013184
25.04932975769043,7,25.04932975769043,26.363325119018555,24.46838760375977,25.59542560577393,26.72246360778809,26.3489990234375,25.073034286499023
24.79012107849121,7,24.79012107849121,25.04932975769043,23.085792541503903,24.18101501464844,25.27623748779297,25.049219131469727,24.49896240234375
25.45610237121582,7,25.45610237121582,24.79012107849121,24.062545776367188,25.001789093017575,25.94103240966797,24.781538009643555,26.363325119018555
27.594215393066406,7,27.594215393066406,25.45610237121582,25.004365921020508,26.450364112854004,27.8963623046875,25.456987380981445,25.04932975769043
26.859596252441406,7,26.859596252441406,27.594215393066406,25.690353393554688,27.146403312683105,28.602453231811523,27.59209442138672,24.79012107849121
27.874238967895508,7,27.874238967895508,26.859596252441406,26.31255340576172,27.37917709350586,28.44580078125,26.85723114013672,25.45610237121582
30.64073944091797,7,30.64073944091797,27.874238967895508,26.82828140258789,29.10464191436768,31.38100242614746,27.857929229736328,27.594215393066406
34.10197830200195,7,34.10197830200195,30.64073944091797,29.293598175048828,31.91522789001465,34.53685760498047,30.647441864013672,26.859596252441406
33.290321350097656,7,33.290321350097656,34.10197830200195,32.4645881652832,34.022544860839844,35.580501556396484,34.12268829345703,27.874238967895508
32.575897216796875,7,32.575897216796875,33.290321350097656,28.309467315673828,31.5634822845459,34.81749725341797,33.2679443359375,30.64073944091797
31.97348022460937,7,31.97348022460937,32.575897216796875,30.96687889099121,32.098137855529785,33.22939682006836,32.528564453125,34.10197830200195
32.256797790527344,7,32.256797790527344,31.97348022460937,30.046857833862305,31.31734561920166,32.587833404541016,31.97589874267578,33.290321350097656
32.44149398803711,7,32.44149398803711,32.256797790527344,31.896072387695312,32.71489906311035,33.53372573852539,32.25244140625,32.575897216796875
34.7152099609375,7,34.7152099609375,32.44149398803711,31.57805061340332,33.49251651763916,35.406982421875,32.45512390136719,31.97348022460937
34.10981750488281,7,34.10981750488281,34.7152099609375,32.63641357421875,34.73243713378906,36.828460693359375,34.711280822753906,32.256797790527344
34.152740478515625,7,34.152740478515625,34.10981750488281,33.4279899597168,34.32977485656738,35.23155975341797,34.07320785522461,32.44149398803711
31.530805587768555,7,31.530805587768555,34.152740478515625,25.66321563720703,29.91244125366211,34.16166687011719,34.15009689331055,34.7152099609375
25.800342559814453,7,25.800342559814453,31.530805587768555,21.19807243347168,26.37395191192627,31.54983139038086,31.522872924804688,34.10981750488281
28.086719512939453,7,28.086719512939453,25.800342559814453,24.645511627197266,26.91214942932129,29.178787231445312,25.82765007019043,34.152740478515625
24.668046951293945,7,24.668046951293945,28.086719512939453,24.59596061706543,26.57639503479004,28.55682945251465,28.073373794555664,31.530805587768555
25.187313079833984,7,25.187313079833984,24.668046951293945,23.761680603027344,25.35532569885254,26.94897079467773,24.73423194885254,25.800342559814453
26.23509788513184,7,26.23509788513184,25.187313079833984,24.90677070617676,26.148690223693848,27.390609741210938,25.19774627685547,28.086719512939453
24.66353225708008,7,24.66353225708008,26.23509788513184,23.075170516967773,24.91452980041504,26.753889083862305,26.23312759399414,24.668046951293945
27.6070613861084,7,27.6070613861084,24.66353225708008,24.672752380371094,26.162425994873047,27.652099609375,24.672752380371094,25.187313079833984
28.51118278503418,7,28.51118278503418,27.6070613861084,27.21218490600586,28.832788467407227,30.4533920288086,27.610774993896484,26.23509788513184
29.990028381347656,7,29.990028381347656,28.51118278503418,28.25358963012696,29.814760208129883,31.37593078613281,28.5073184967041,24.66353225708008
27.718738555908203,7,27.718738555908203,29.990028381347656,27.363000869750977,28.94430637359619,30.525611877441406,29.9621524810791,27.6070613861084
27.87541389465332,7,27.87541389465332,27.718738555908203,25.732032775878903,26.94710731506348,28.162181854248047,27.709379196166992,28.51118278503418
28.16510391235352,7,28.16510391235352,27.87541389465332,26.40821075439453,27.370566368103027,28.332921981811523,27.856069564819336,29.990028381347656
28.5482120513916,7,28.5482120513916,28.16510391235352,27.46931838989257,28.24349308013916,29.017667770385746,28.1701889038086,27.718738555908203
31.69816017150879,7,31.69816017150879,28.5482120513916,28.38143348693848,30.039796829223636,31.69816017150879,28.562780380249023,27.87541389465332
31.499252319335938,7,31.499252319335938,31.69816017150879,30.454853057861328,31.192307472229004,31.92976188659668,31.703248977661133,28.16510391235352
29.94671630859375,7,29.94671630859375,31.499252319335938,29.51637077331543,30.62997055053711,31.74357032775879,31.49477195739746,28.5482120513916
30.07517433166504,7,30.07517433166504,29.94671630859375,28.725658416748047,29.54899406433105,30.372329711914062,29.90898895263672,31.69816017150879
28.46152305603028,7,28.46152305603028,30.07517433166504,27.858810424804688,29.108311653137207,30.357812881469727,30.084863662719727,31.499252319335938
29.779226303100582,7,29.779226303100582,28.46152305603028,27.11136245727539,28.822962760925293,30.534563064575195,28.459606170654297,29.94671630859375
28.789424896240234,7,28.789424896240234,29.779226303100582,28.603076934814453,29.371397018432617,30.13971710205078,29.771163940429688,30.07517433166504
27.491762161254883,7,27.491762161254883,28.789424896240234,26.904203414916992,28.144476890563965,29.384750366210938,28.770273208618164,28.46152305603028
27.91741943359375,7,27.91741943359375,27.491762161254883,26.50393295288086,27.32060432434082,28.13727569580078,27.490459442138672,29.779226303100582
31.0097599029541,7,31.0097599029541,27.91741943359375,27.42863273620605,29.32050323486328,31.212373733520508,27.919166564941406,28.789424896240234
29.504812240600582,7,29.504812240600582,31.0097599029541,29.17744445800781,30.23526954650879,31.29309463500977,31.00084686279297,27.491762161254883
29.909875869750977,7,29.909875869750977,29.504812240600582,28.88075065612793,29.701305389404297,30.521860122680664,29.49397659301757,27.91741943359375
29.676925659179688,7,29.676925659179688,29.909875869750977,29.676925659179688,30.579520225524902,31.48211479187012,29.90140151977539,31.0097599029541
29.272838592529297,7,29.272838592529297,29.676925659179688,28.73392868041992,29.4384822845459,30.143035888671875,29.68050765991211,29.504812240600582
27.398113250732425,7,27.398113250732425,29.272838592529297,27.39396095275879,28.41153907775879,29.42911720275879,29.27885055541992,29.909875869750977
26.915058135986328,7,26.915058135986328,27.398113250732425,26.759180068969727,27.376619338989254,27.99405860900879,27.386091232299805,29.676925659179688
25.053884506225582,7,25.053884506225582,26.915058135986328,24.26139068603516,26.07834339141846,27.89529609680176,26.905611038208008,29.272838592529297
25.696287155151367,7,25.696287155151367,25.053884506225582,24.61804962158203,25.62606239318848,26.63407516479492,25.02586555480957,27.398113250732425
27.401567459106445,7,27.401567459106445,25.696287155151367,25.4563217163086,26.457606315612797,27.458890914916992,25.68857383728028,26.915058135986328
26.87954330444336,7,26.87954330444336,27.401567459106445,26.082782745361328,26.794178009033203,27.50557327270508,27.40023803710937,25.053884506225582
26.69699478149414,7,26.69699478149414,26.87954330444336,26.23177528381348,26.957927703857425,27.684080123901367,26.880783081054688,25.696287155151367
28.052568435668945,7,28.052568435668945,26.69699478149414,26.47917938232422,27.50045394897461,28.521728515625,26.698057174682617,27.401567459106445
27.90404891967773,7,27.90404891967773,28.052568435668945,27.68008804321289,28.126723289489743,28.5733585357666,28.05175971984864,26.87954330444336
29.351137161254883,7,29.351137161254883,27.90404891967773,26.68514060974121,28.018138885498047,29.351137161254883,27.90324592590332,26.69699478149414
30.23321914672852,7,30.23321914672852,29.351137161254883,29.38402557373047,30.287419319152832,31.190813064575195,29.38402557373047,28.052568435668945
32.53324890136719,7,32.53324890136719,30.23321914672852,29.728731155395508,31.2036657333374,32.6786003112793,30.21860122680664,27.90404891967773
29.534889221191406,7,29.534889221191406,32.53324890136719,29.49326515197754,31.3585844039917,33.22390365600586,32.53227996826172,29.351137161254883
30.9572811126709,7,30.9572811126709,29.534889221191406,29.261474609375,30.425575256347656,31.589675903320312,29.52741432189941,30.23321914672852
32.39665603637695,7,32.39665603637695,30.9572811126709,30.01063537597656,31.32122230529785,32.63180923461914,30.959606170654297,32.53324890136719
34.79787826538086,7,34.79787826538086,32.39665603637695,31.395437240600582,33.174025535583496,34.952613830566406,32.421634674072266,29.534889221191406
31.17518424987793,7,31.17518424987793,34.79787826538086,30.28915405273437,32.70098304748535,35.11281204223633,34.79106140136719,30.9572811126709
32.74489974975586,7,32.74489974975586,31.17518424987793,31.04911422729492,31.95840072631836,32.8676872253418,31.200307846069336,32.39665603637695
31.63246726989746,7,31.63246726989746,32.74489974975586,31.29725456237793,32.28870868682861,33.2801628112793,32.74325942993164,34.79787826538086
31.89926147460937,7,31.89926147460937,31.63246726989746,31.054616928100582,32.04417705535889,33.03373718261719,31.62818717956543,31.17518424987793
33.91918182373047,7,33.91918182373047,31.89926147460937,31.76835060119629,33.09609127044678,34.423831939697266,31.905027389526367,32.74489974975586
33.10542678833008,7,33.10542678833008,33.91918182373047,31.936511993408203,33.0462646484375,34.1560173034668,33.94459533691406,31.63246726989746
35.456634521484375,7,35.456634521484375,33.10542678833008,32.43425750732422,34.15378761291504,35.87331771850586,33.086727142333984,31.89926147460937
41.423709869384766,7,41.423709869384766,35.456634521484375,35.124141693115234,38.57637405395508,42.02860641479492,35.492862701416016,33.91918182373047
42.7531623840332,7,42.7531623840332,41.423709869384766,39.80783081054688,42.10419845581055,44.40056610107422,41.343017578125,33.10542678833008
42.10155487060547,7,42.10155487060547,42.7531623840332,38.75537490844727,40.97208786010742,43.18880081176758,42.61618041992188,35.456634521484375
40.372066497802734,7,40.372066497802734,42.10155487060547,40.31354141235352,42.19096374511719,44.06838607788086,42.08270263671875,41.423709869384766
39.06591033935547,7,39.06591033935547,40.372066497802734,30.279163360595703,35.51630401611328,40.75344467163086,40.40381240844727,42.7531623840332
35.8793830871582,7,35.8793830871582,39.06591033935547,34.96240234375,38.44244194030762,41.922481536865234,39.11829376220703,42.10155487060547
38.95063400268555,7,38.95063400268555,35.8793830871582,33.388206481933594,36.34818458557129,39.30816268920898,35.71250915527344,40.372066497802734
36.43635940551758,7,36.43635940551758,38.95063400268555,35.97854232788086,37.71472358703613,39.450904846191406,38.99762344360352,39.06591033935547
35.23340606689453,7,35.23340606689453,36.43635940551758,33.948368072509766,37.34436225891113,40.7403564453125,36.26982498168945,35.8793830871582
35.05847930908203,7,35.05847930908203,35.23340606689453,30.316686630249023,33.110533714294434,35.904380798339844,35.202728271484375,38.95063400268555
31.12519836425781,7,31.12519836425781,35.05847930908203,31.059839248657227,33.16222858428955,35.264617919921875,35.147560119628906,36.43635940551758
31.540620803833008,7,31.540620803833008,31.12519836425781,30.01256561279297,31.70670318603516,33.400840759277344,31.219703674316406,35.23340606689453
35.135986328125,7,35.135986328125,31.540620803833008,31.41604232788086,33.33788871765137,35.259735107421875,31.66145706176757,35.05847930908203
36.808067321777344,7,36.808067321777344,35.135986328125,34.51911926269531,36.0600700378418,37.60102081298828,35.13705062866211,31.12519836425781
36.2208366394043,7,36.2208366394043,36.808067321777344,34.979305267333984,36.36685180664063,37.75439834594727,36.78950119018555,31.540620803833008
36.44501876831055,7,36.44501876831055,36.2208366394043,35.06061935424805,36.209211349487305,37.35780334472656,36.24348068237305,35.135986328125
38.12850570678711,7,38.12850570678711,36.44501876831055,35.85038757324219,37.29671859741211,38.74304962158203,36.453426361083984,36.808067321777344
41.11626052856445,7,41.11626052856445,38.12850570678711,37.59159851074219,39.40025520324707,41.20891189575195,38.1241569519043,36.2208366394043
39.50485610961914,7,39.50485610961914,41.11626052856445,38.742431640625,40.082136154174805,41.42184066772461,41.23520278930664,36.44501876831055
42.05980682373047,7,42.05980682373047,39.50485610961914,39.2883186340332,40.98027420043945,42.6722297668457,39.47294998168945,38.12850570678711
45.68613815307617,7,45.68613815307617,42.05980682373047,38.9644660949707,43.74323463439941,48.522003173828125,42.05381774902344,41.11626052856445
49.42929458618164,7,49.42929458618164,45.68613815307617,44.95347213745117,48.06333351135254,51.17319488525391,45.509521484375,39.50485610961914
47.127403259277344,7,47.127403259277344,49.42929458618164,45.55928421020508,47.66800117492676,49.77671813964844,49.54652404785156,42.05980682373047
49.31119918823242,7,49.31119918823242,47.127403259277344,45.77369689941406,48.84263038635254,51.911563873291016,47.13862609863281,45.68613815307617
48.60890579223633,7,48.60890579223633,49.31119918823242,46.72921752929688,48.47642135620117,50.22362518310547,49.158050537109375,49.42929458618164
52.19869613647461,7,52.19869613647461,48.60890579223633,46.25537109375,49.298940658569336,52.34251022338867,48.62021255493164,47.127403259277344
46.46869659423828,7,46.46869659423828,52.19869613647461,41.21952819824219,47.047807693481445,52.8760871887207,52.24768829345703,49.31119918823242
48.754764556884766,7,48.754764556884766,46.46869659423828,44.69875717163086,46.76302909851074,48.82730102539063,46.31553268432617,48.60890579223633
41.03371047973633,7,41.03371047973633,48.754764556884766,41.03371047973633,45.41182899475098,49.789947509765625,48.84071731567383,52.19869613647461
43.0898323059082,7,43.0898323059082,41.03371047973633,39.617897033691406,42.26889991760254,44.91990280151367,41.67519760131836,46.46869659423828
46.54690170288086,7,46.54690170288086,43.0898323059082,42.98478698730469,45.35359954833984,47.722412109375,43.23229598999024,48.754764556884766
41.498313903808594,7,41.498313903808594,46.54690170288086,41.10024642944336,44.44565963745117,47.79107284545898,46.54793167114258,41.03371047973633
40.73714828491211,7,40.73714828491211,41.498313903808594,37.96208572387695,41.28809547424317,44.614105224609375,41.42467880249024,43.0898323059082
37.19443893432617,7,37.19443893432617,40.73714828491211,35.244754791259766,37.97022819519043,40.69570159912109,40.69570159912109,46.54690170288086
42.54531478881836,7,42.54531478881836,37.19443893432617,36.79647445678711,40.74149131774902,44.68650817871094,37.10203170776367,41.498313903808594
26.70195960998535,7,26.70195960998535,42.54531478881836,21.2677059173584,32.38503551483154,43.50236511230469,42.6378288269043,40.73714828491211
30.78122901916504,7,30.78122901916504,26.70195960998535,22.650379180908203,27.827831268310547,33.00528335571289,26.327194213867188,37.19443893432617
25.577577590942383,7,25.577577590942383,30.78122901916504,22.12149429321289,27.056549072265625,31.99160385131836,30.68316650390625,42.54531478881836
23.29215812683105,7,23.29215812683105,25.577577590942383,22.397274017333984,24.304478645324707,26.21168327331543,25.60400390625,26.70195960998535
20.008373260498047,7,20.008373260498047,23.29215812683105,15.088672637939451,19.739497184753414,24.390321731567383,23.32520294189453,30.78122901916504
26.36295890808105,7,26.36295890808105,20.008373260498047,19.7928524017334,23.108513832092285,26.42417526245117,19.87452888488769,25.577577590942383
27.629838943481445,7,27.629838943481445,26.36295890808105,23.782350540161133,25.70609474182129,27.629838943481445,26.3704833984375,23.29215812683105
33.9848747253418,7,33.9848747253418,27.629838943481445,26.897708892822266,30.550722122192383,34.2037353515625,27.54781150817871,20.008373260498047
31.51471328735352,7,31.51471328735352,33.9848747253418,30.16031837463379,32.75220203399658,35.344085693359375,33.978294372558594,26.36295890808105
27.95169258117676,7,27.95169258117676,31.51471328735352,26.94420623779297,29.55714607238769,32.17008590698242,31.6575927734375,27.629838943481445
25.39863967895508,7,25.39863967895508,27.95169258117676,24.157730102539062,26.881373405456543,29.605016708374023,27.91115951538086,33.9848747253418
26.86960220336914,7,26.86960220336914,25.39863967895508,23.83534240722656,26.44746685028076,29.05959129333496,25.363481521606445,31.51471328735352
32.088584899902344,7,32.088584899902344,26.86960220336914,25.611696243286133,28.85014057159424,32.088584899902344,26.83411026000977,27.95169258117676
30.699012756347656,7,30.699012756347656,32.088584899902344,29.164270401000977,30.89627170562744,32.628273010253906,32.116851806640625,25.39863967895508
30.65630149841309,7,30.65630149841309,30.699012756347656,29.693010330200195,30.903273582458496,32.1135368347168,30.720298767089844,26.86960220336914
32.19055938720703,7,32.19055938720703,30.65630149841309,30.132158279418945,31.5003080368042,32.86845779418945,30.692737579345703,32.088584899902344
28.87575340270996,7,28.87575340270996,32.19055938720703,27.320810317993164,29.762455940246586,32.2041015625,32.2041015625,30.699012756347656
27.12679672241211,7,27.12679672241211,28.87575340270996,26.11758613586425,28.13497924804687,30.15237236022949,28.851757049560547,30.65630149841309
27.551576614379883,7,27.551576614379883,27.12679672241211,26.84964942932129,27.493672370910645,28.1376953125,27.132959365844727,32.19055938720703
24.527210235595703,7,24.527210235595703,27.551576614379883,24.337968826293945,26.51604557037353,28.694122314453125,27.54482650756836,28.87575340270996
24.174898147583008,7,24.174898147583008,24.527210235595703,21.44936180114746,23.27189064025879,25.09441947937012,24.5931396484375,27.12679672241211
25.5693416595459,7,25.5693416595459,24.174898147583008,22.518564224243164,24.078903198242188,25.63924217224121,24.10690689086914,27.551576614379883
23.100679397583008,7,23.100679397583008,25.5693416595459,22.810510635375977,24.27685165405273,25.74319267272949,25.589344024658203,24.527210235595703
21.478967666625977,7,21.478967666625977,23.100679397583008,21.038066864013672,22.20279693603516,23.36752700805664,23.119199752807617,24.174898147583008
21.6865463256836,7,21.6865463256836,21.478967666625977,20.05019760131836,21.172097206115723,22.29399681091309,21.48279190063477,25.5693416595459
23.33760070800781,7,23.33760070800781,21.6865463256836,20.4605712890625,22.155311584472656,23.85005187988281,21.69763946533203,23.100679397583008
23.860898971557617,7,23.860898971557617,23.33760070800781,22.93352508544922,24.071179389953613,25.208833694458008,23.31770706176757,21.478967666625977
26.084226608276367,7,26.084226608276367,23.860898971557617,24.46428108215332,25.4500789642334,26.43587684631348,25.468372344970703,21.6865463256836
23.015077590942383,7,23.015077590942383,26.084226608276367,22.925233840942383,23.7794189453125,24.633604049682617,24.50409889221192,23.33760070800781
23.35679054260254,7,23.35679054260254,23.015077590942383,22.860382080078125,23.646705627441406,24.433029174804688,23.034704208374023,23.860898971557617
21.211151123046875,7,21.211151123046875,23.35679054260254,20.61688232421875,22.00592803955078,23.39497375488281,23.39165306091309,26.084226608276367
20.42398262023925,7,20.42398262023925,21.211151123046875,20.293960571289062,21.117636680603027,21.941312789916992,21.24921417236328,23.015077590942383
21.73541641235352,7,21.73541641235352,20.42398262023925,19.147449493408203,20.60337257385254,22.059295654296875,20.325836181640625,23.35679054260254
17.424097061157227,7,17.424097061157227,21.73541641235352,17.014158248901367,19.43185806274414,21.84955787658692,21.66712951660156,21.211151123046875
16.80649185180664,7,16.80649185180664,17.424097061157227,15.032353401184082,16.894644260406494,18.756935119628903,17.384540557861328,20.42398262023925
18.38720321655273,7,18.38720321655273,16.80649185180664,16.207231521606445,17.677223205566406,19.147214889526367,16.840993881225586,21.73541641235352
19.037357330322266,7,19.037357330322266,18.38720321655273,17.385278701782227,18.44470596313477,19.504133224487305,18.39155387878418,17.424097061157227
16.930967330932617,7,16.930967330932617,19.037357330322266,16.83509635925293,18.15383243560791,19.47256851196289,19.051490783691406,16.80649185180664
16.95522117614746,7,16.95522117614746,16.930967330932617,15.957305908203123,16.721386909484863,17.4854679107666,16.897558212280273,18.38720321655273
18.344139099121094,7,18.344139099121094,16.95522117614746,16.628080368041992,17.497782707214355,18.36748504638672,16.969867706298828,19.037357330322266
18.773988723754883,7,18.773988723754883,18.344139099121094,17.931026458740234,18.668649673461918,19.4062728881836,18.38165664672852,16.930967330932617
19.460010528564453,7,19.460010528564453,18.773988723754883,18.76408767700196,19.64891815185547,20.533748626708984,18.811012268066406,16.95522117614746
19.49723625183105,7,19.49723625183105,19.460010528564453,18.1796989440918,18.97113037109375,19.762561798095703,19.52372932434082,18.344139099121094
18.273292541503903,7,18.273292541503903,19.49723625183105,17.644155502319336,18.57156181335449,19.49896812438965,19.49896812438965,18.773988723754883
18.28356170654297,7,18.28356170654297,18.273292541503903,17.30550193786621,17.91287899017334,18.52025604248047,18.22066879272461,19.460010528564453
18.538818359375,7,18.538818359375,18.28356170654297,17.898075103759766,18.39203929901123,18.88600349426269,18.285457611083984,19.49723625183105
19.26283836364746,7,19.26283836364746,18.538818359375,18.02895736694336,18.961730003356934,19.894502639770508,18.548805236816406,18.273292541503903
18.37158966064453,7,18.37158966064453,19.26283836364746,17.81475257873535,18.530821800231934,19.24689102172852,19.24689102172852,18.28356170654297
20.08046531677246,7,20.08046531677246,18.37158966064453,18.35187721252441,19.29643726348877,20.240997314453125,18.35187721252441,18.538818359375
19.76412773132324,7,19.76412773132324,20.08046531677246,19.64340591430664,20.435518264770508,21.22763061523437,20.09146881103516,19.26283836364746
18.42205047607422,7,18.42205047607422,19.76412773132324,18.166824340820312,19.017257690429688,19.867691040039062,19.80890464782715,18.37158966064453
18.63038444519043,7,18.63038444519043,18.42205047607422,17.6376953125,18.248167037963867,18.85863876342773,18.36031723022461,20.08046531677246
18.207788467407227,7,18.207788467407227,18.63038444519043,17.78170394897461,18.370551109313965,18.95939826965332,18.651853561401367,19.76412773132324
18.36396789550781,7,18.36396789550781,18.207788467407227,17.88303565979004,18.228060722351078,18.57308578491211,18.20570182800293,18.42205047607422
17.55035400390625,7,17.55035400390625,18.36396789550781,17.165828704833984,17.882652282714844,18.599475860595703,18.36590576171875,18.63038444519043
16.866161346435547,7,16.866161346435547,17.55035400390625,16.694175720214844,17.227312088012695,17.760448455810547,17.535228729248047,18.207788467407227
16.945682525634766,7,16.945682525634766,16.866161346435547,16.039546966552734,16.723230361938477,17.40691375732422,16.869373321533203,18.36396789550781
15.681652069091797,7,15.681652069091797,16.945682525634766,15.543466567993164,16.384244918823242,17.22502326965332,16.938697814941406,17.55035400390625
15.26286506652832,7,15.26286506652832,15.681652069091797,15.17061710357666,15.746307849884031,16.321998596191406,15.74685287475586,16.866161346435547
15.360055923461914,7,15.360055923461914,15.26286506652832,15.049382209777832,15.344022750854492,15.638663291931152,15.242046356201172,16.945682525634766
15.502411842346191,7,15.502411842346191,15.360055923461914,15.197690963745115,15.627461433410645,16.057231903076172,15.363485336303713,15.681652069091797
14.509061813354492,7,14.509061813354492,15.502411842346191,14.432014465332031,15.015201568603516,15.598388671875,15.486978530883787,15.26286506652832
13.775897026062012,7,13.775897026062012,14.509061813354492,13.422879219055176,14.084928512573242,14.746977806091309,14.530746459960938,15.360055923461914
15.268477439880373,7,15.268477439880373,13.775897026062012,13.474334716796877,14.62104606628418,15.767757415771484,13.747906684875488,15.502411842346191
16.085718154907227,7,16.085718154907227,15.268477439880373,15.00634765625,15.575485229492188,16.144622802734375,15.290892601013184,14.509061813354492
16.51156234741211,7,16.51156234741211,16.085718154907227,15.266669273376465,15.914988994598389,16.563308715820312,16.0893497467041,13.775897026062012
16.70583152770996,7,16.70583152770996,16.51156234741211,16.344289779663086,16.73914337158203,17.133996963500977,16.500450134277344,15.268477439880373
16.759658813476562,7,16.759658813476562,16.70583152770996,16.188705444335938,16.62065887451172,17.0526123046875,16.698148727416992,16.085718154907227
18.08965301513672,7,18.08965301513672,16.759658813476562,16.689613342285156,18.31871795654297,19.94782257080078,16.75834083557129,16.51156234741211
19.4996337890625,7,19.4996337890625,18.08965301513672,17.625606536865234,18.603819847106934,19.58203315734864,18.05086326599121,16.70583152770996
19.0302734375,7,19.0302734375,19.4996337890625,18.64412307739257,19.315213203430176,19.986303329467773,19.52266502380371,16.759658813476562
19.345849990844727,7,19.345849990844727,19.0302734375,18.638521194458008,19.048869132995605,19.459217071533203,19.081388473510746,18.08965301513672
22.315961837768555,7,22.315961837768555,19.345849990844727,18.87271499633789,20.761144638061523,22.64957427978516,19.377670288085938,19.4996337890625
22.75370216369629,7,22.75370216369629,22.315961837768555,21.28620147705078,22.309056282043457,23.331911087036133,22.264617919921875,19.0302734375
22.12683868408203,7,22.12683868408203,22.75370216369629,21.833097457885746,22.87610244750977,23.91910743713379,22.679584503173828,19.345849990844727
23.480348587036133,7,23.480348587036133,22.12683868408203,21.42210960388184,22.688621520996094,23.95513343811035,22.08708381652832,22.315961837768555
23.875957489013672,7,23.875957489013672,23.480348587036133,22.1583194732666,23.25750160217285,24.3566837310791,23.493396759033203,22.75370216369629
24.18887519836425,7,24.18887519836425,23.875957489013672,22.90483283996582,23.93791007995605,24.97098731994629,23.94451904296875,22.12683868408203
24.05049514770508,7,24.05049514770508,24.18887519836425,22.56277084350586,23.447057723999023,24.331344604492188,24.195911407470703,23.480348587036133
23.85933494567871,7,23.85933494567871,24.05049514770508,23.106555938720703,23.736482620239254,24.36640930175781,24.061424255371094,23.875957489013672
24.63165283203125,7,24.63165283203125,23.85933494567871,23.643022537231445,24.371055603027344,25.09908866882324,23.88467788696289,24.18887519836425
23.04560852050781,7,23.04560852050781,24.63165283203125,22.6098747253418,23.75791931152344,24.90596389770508,24.684465408325195,24.05049514770508
24.28724670410156,7,24.28724670410156,23.04560852050781,22.093862533569336,23.37707233428955,24.66028213500977,23.04239845275879,23.85933494567871
24.566286087036133,7,24.566286087036133,24.28724670410156,23.787742614746094,24.632722854614254,25.477703094482425,24.223100662231445,24.63165283203125
25.9465389251709,7,25.9465389251709,24.566286087036133,24.46961975097656,25.89388942718506,27.318159103393555,24.54694938659668,23.04560852050781
24.917234420776367,7,24.917234420776367,25.9465389251709,24.146345138549805,25.51656150817871,26.886777877807617,25.94180679321289,24.28724670410156
27.733137130737305,7,27.733137130737305,24.917234420776367,24.734994888305664,26.246949195861816,27.75890350341797,24.972097396850582,24.566286087036133
27.15542221069336,7,27.15542221069336,27.733137130737305,26.50299453735352,27.217602729797363,27.93221092224121,27.74058723449707,25.9465389251709
27.90401268005371,7,27.90401268005371,27.15542221069336,25.950136184692383,26.9624662399292,27.974796295166016,27.16084289550781,24.917234420776367
28.084339141845703,7,28.084339141845703,27.90401268005371,27.70220947265625,29.091047286987305,30.47988510131836,27.918773651123047,27.733137130737305
26.15813636779785,7,26.15813636779785,28.084339141845703,25.95461845397949,28.10724639892578,30.25987434387207,27.9668197631836,27.15542221069336
25.512895584106445,7,25.512895584106445,26.15813636779785,25.005725860595703,25.94794464111328,26.89016342163086,26.151649475097656,27.90401268005371
27.064760208129883,7,27.064760208129883,25.512895584106445,24.534896850585938,25.7998571395874,27.064817428588867,25.371936798095703,28.084339141845703
28.70184135437012,7,28.70184135437012,27.064760208129883,26.70717430114746,27.843443870544437,28.979713439941406,27.060466766357425,26.15813636779785
